,Election,CandidateID,CandidateName,ContributionType,Date,City,State,ZipCode,Amount,PurposeCode,Purpose
0,2021,2546,"Andrew,Yang",Corporation,6/4/2021,Glendale,NY,11385.0,91,Other,Other: explntion
1,2021,148,"Scott,Stringer",Limited Liability Company,5/1/2021,New York,NY,10006.0,3240,Office Rent,Office Rent
2,2021,148,"Scott,Stringer",Limited Liability Company,5/4/2021,New York,NY,10006.0,13240,Office Rent,Office Rent
3,2021,148,"Scott,Stringer",Limited Liability Company,6/7/2021,New York,NY,10006.0,16762,Office Rent,Office Rent
4,2021,148,"Scott,Stringer",Limited Liability Company,8/5/2021,New York,NY,10006.0,-10000,,
5,2021,2393,"Maya,Wiley",Political Action Committee,4/1/2021,New York,NY,10036.0,1500,Fundraising,Fundraising
6,2021,1545,"Eric,Adams",Corporation,5/31/2021,New York,NY,10030.0,4000,Office Rent,Office Rent
7,2021,148,"Scott,Stringer",Corporation,6/30/2021,Bronx,NY,10451.0,574,Professional Services,Prof. Srvcs.
8,2021,2546,"Andrew,Yang",Other,7/1/2021,"Toronto, Canada",,,529,Office Expenses,Office Expenses
9,2021,2546,"Andrew,Yang",Other,2/2/2021,"Toronto, Canada",,,277,Office Expenses,Office Expenses
10,2021,2546,"Andrew,Yang",Other,3/2/2021,"Toronto, Canada",,,369,Office Expenses,Office Expenses
11,2021,2546,"Andrew,Yang",Other,4/2/2021,"Toronto, Canada",,,324,Office Expenses,Office Expenses
12,2021,2546,"Andrew,Yang",Other,5/3/2021,"Toronto, Canada",,,463,Office Expenses,Office Expenses
13,2021,2546,"Andrew,Yang",Other,6/2/2021,"Toronto, Canada",,,568,Office Expenses,Office Expenses
14,2021,2366,"William,Pepitone",Corporation,4/30/2021,Staten Island,NY,10312.0,152,Office Expenses,Office Expenses
15,2021,2366,"William,Pepitone",Corporation,5/14/2021,Staten Island,NY,10312.0,1050,Office Expenses,Office Expenses
16,2021,2366,"William,Pepitone",Corporation,6/8/2021,Staten Island,NY,10312.0,435,Office Expenses,Office Expenses
17,2021,2366,"William,Pepitone",Corporation,6/14/2021,Staten Island,NY,10312.0,152,Office Expenses,Office Expenses
18,2021,2366,"William,Pepitone",Corporation,8/5/2021,Staten Island,NY,,152,Campaign Literature,Campgn Lit.
19,2021,2366,"William,Pepitone",Corporation,8/19/2021,Staten Island,NY,,816,Campaign Literature,Campgn Lit.
20,2021,2379,"Julia,Reaves",Political Action Committee,9/2/2020,Brooklyn,NY,11225.0,50,Other,Other: explntion
21,2021,1545,"Eric,Adams",Corporation,4/18/2021,Jamaica,NY,11411.0,16,Office Expenses,Office Expenses
22,2021,2393,"Maya,Wiley",Limited Liability Company,6/9/2021,Addison,TX,75001.0,50,Professional Services,Prof. Srvcs.
23,2021,2393,"Maya,Wiley",Limited Liability Company,5/26/2021,Addison,TX,75001.0,171,Professional Services,Prof. Srvcs.
24,2021,2393,"Maya,Wiley",Limited Liability Company,5/27/2021,Addison,TX,75001.0,21,Professional Services,Prof. Srvcs.
25,2021,2393,"Maya,Wiley",Limited Liability Company,6/7/2021,Addison,TX,75001.0,25,Professional Services,Prof. Srvcs.
26,2021,2393,"Maya,Wiley",Limited Liability Company,6/9/2021,New York,NY,10007.0,38,Fundraising,Fundraising
27,2021,1545,"Eric,Adams",Corporation,4/27/2021,Brooklyn,NY,11225.0,6000,Office Rent,Office Rent
28,2021,1545,"Eric,Adams",Corporation,6/1/2021,Brooklyn,NY,11225.0,6000,Office Rent,Office Rent
29,2021,1545,"Eric,Adams",Corporation,5/24/2019,New York,NY,10013.0,33,Other,Other: explntion
30,2021,2242,"Dianne,Morales",Corporation,4/27/2021,,,,81,Office Expenses,Office Expenses
31,2021,2618,"Curtis,Sliwa",Limited Liability Company,6/2/2021,New York,NY,10173.0,10000,Office Rent,Office Rent
32,2021,148,"Scott,Stringer",Corporation,3/3/2021,Chicago,IL,60673.0,156,Office Expenses,Office Expenses
33,2021,1545,"Eric,Adams",Corporation,7/27/2021,New York,NY,10006.0,500,Fundraising,Fundraising
34,2021,1160,"Ruben,Diaz Jr.",Corporation,6/20/2018,New York,NY,10018.0,1300,Fundraising,Fundraising
35,2021,1160,"Ruben,Diaz Jr.",Corporation,7/19/2018,New York,NY,10018.0,500,Other,Other: explntion
36,2021,148,"Scott,Stringer",Corporation,7/16/2021,New York,NY,10004.0,600,Office Rent,Office Rent
37,2021,2618,"Curtis,Sliwa",Other,8/10/2021,,,,33,Other,Other: explntion
38,2021,1286,"Kevin,Coenen, Jr.",Limited Liability Company,12/2/2020,New York,NY,10022.0,2720,Office Rent,Office Rent
39,2021,1286,"Kevin,Coenen, Jr.",Limited Liability Company,11/13/2020,New York,NY,10022.0,1994,Office Rent,Office Rent
40,2021,1286,"Kevin,Coenen, Jr.",Limited Liability Company,1/1/2021,New York,NY,10022.0,2720,Office Rent,Office Rent
41,2021,1286,"Kevin,Coenen, Jr.",Limited Liability Company,1/12/2021,New York,NY,10022.0,5354,Other,Other: explntion
42,2021,1286,"Kevin,Coenen, Jr.",Limited Liability Company,2/12/2021,New York,NY,10022.0,-5354,,
43,2021,148,"Scott,Stringer",Corporation,11/14/2019,New York,NY,10040.0,202,Fundraising,Fundraising
44,2021,148,"Scott,Stringer",Corporation,12/16/2019,New York,NY,10002.0,1150,Fundraising,Fundraising
45,2021,1545,"Eric,Adams",Corporation,4/18/2021,Jamaica,NY,11412.0,17,Other,Other: explntion
46,2021,1545,"Eric,Adams",Corporation,4/18/2021,Jamaica,NY,11412.0,13,Other,Other: explntion
47,2021,1545,"Eric,Adams",Corporation,5/11/2021,Jamaica,NY,11411.0,43,Office Expenses,Office Expenses
48,2021,2451,"Kathryn,Garcia",Corporation,7/1/2021,Brooklyn,NY,11237.0,2369,Other,Other: explntion
49,2021,148,"Scott,Stringer",Corporation,6/8/2021,Monroe,NY,10950.0,500,Printing Expenses,Print Ads
50,2021,1545,"Eric,Adams",Corporation,6/25/2021,Monroe,NY,10950.0,2000,Other,Other: explntion
51,2021,2546,"Andrew,Yang",Corporation,6/25/2021,Kiryas Joel,NY,10950.0,5050,Professional Services,Prof. Srvcs.
52,2021,2546,"Andrew,Yang",Corporation,7/6/2021,Kiryas Joel,NY,10950.0,5054,Professional Services,Prof. Srvcs.
53,2021,2546,"Andrew,Yang",Corporation,6/30/2021,Kiryas Joel,NY,10950.0,2500,Professional Services,Prof. Srvcs.
54,2021,2546,"Andrew,Yang",Corporation,7/7/2021,Kiryas Joel,NY,10950.0,2500,Professional Services,Prof. Srvcs.
55,2021,2546,"Andrew,Yang",Corporation,5/28/2021,Kiryas Joel,NY,10950.0,2500,Professional Services,Prof. Srvcs.
56,2021,2393,"Maya,Wiley",Individual,6/4/2021,Bronx,NY,10460.0,65,Campaign Workers Salaries,Campgn Wrkrs $$
57,2021,2242,"Dianne,Morales",Individual,6/15/2021,,,,2000,Campaign Workers Salaries,Campgn Wrkrs $$
58,2021,2242,"Dianne,Morales",Individual,7/9/2021,,,,1766,Campaign Workers Salaries,Campgn Wrkrs $$
59,2021,2242,"Dianne,Morales",Individual,6/30/2021,,,,2940,Campaign Workers Salaries,Campgn Wrkrs $$
60,2021,2242,"Dianne,Morales",Individual,6/30/2021,,,,2369,Campaign Workers Salaries,Campgn Wrkrs $$
61,2021,2451,"Kathryn,Garcia",Individual,7/23/2021,,,,200,Other,Other: explntion
62,2021,2393,"Maya,Wiley",Other,12/15/2020,New York,NY,10006.0,250,Other,Other: explntion
63,2021,2393,"Maya,Wiley",Individual,6/15/2021,Scarsdale,NY,10583.0,1625,Campaign Workers Salaries,Campgn Wrkrs $$
64,2021,2393,"Maya,Wiley",Individual,6/30/2021,Scarsdale,NY,10583.0,935,Campaign Workers Salaries,Campgn Wrkrs $$
65,2021,2393,"Maya,Wiley",Individual,3/31/2021,Scarsdale,NY,10583.0,1625,Campaign Workers Salaries,Campgn Wrkrs $$
66,2021,2393,"Maya,Wiley",Individual,4/15/2021,Scarsdale,NY,10583.0,1625,Campaign Workers Salaries,Campgn Wrkrs $$
67,2021,2393,"Maya,Wiley",Individual,4/30/2021,Scarsdale,NY,10583.0,1625,Campaign Workers Salaries,Campgn Wrkrs $$
68,2021,2393,"Maya,Wiley",Individual,5/14/2021,Scarsdale,NY,10583.0,1625,Campaign Workers Salaries,Campgn Wrkrs $$
69,2021,2393,"Maya,Wiley",Individual,5/28/2021,Scarsdale,NY,10583.0,1625,Campaign Workers Salaries,Campgn Wrkrs $$
70,2021,1545,"Eric,Adams",Corporation,6/10/2021,Brooklyn,NY,11201.0,7500,Petition Expenses,Petition Expns.
71,2021,1545,"Eric,Adams",Corporation,6/15/2021,Brooklyn,NY,11201.0,680,Office Rent,Office Rent
72,2021,2393,"Maya,Wiley",Corporation,6/4/2021,Brooklyn,NY,11233.0,16,Fundraising,Fundraising
73,2021,2550,"Stacey,Prussman",Corporation,5/22/2021,Dripping Springs,TX,78620.0,3500,Petition Expenses,Petition Expns.
74,2021,2393,"Maya,Wiley",Other,6/21/2021,,,,500,Fundraising,Fundraising
75,2021,1160,"Ruben,Diaz Jr.",Limited Liability Company,7/9/2019,Bronx,NY,10472.0,350,Other,Other: explntion
76,2021,2393,"Maya,Wiley",Other,6/21/2021,Brooklyn,NY,11218.0,357,Fundraising,Fundraising
77,2021,2393,"Maya,Wiley",Other,6/23/2021,Brooklyn,NY,11218.0,10,Fundraising,Fundraising
78,2021,2546,"Andrew,Yang",Individual,6/15/2021,Bronx,NY,10452.0,1750,Campaign Workers Salaries,Campgn Wrkrs $$
79,2021,2546,"Andrew,Yang",Individual,6/30/2021,Bronx,NY,10452.0,1750,Campaign Workers Salaries,Campgn Wrkrs $$
80,2021,2546,"Andrew,Yang",Individual,5/14/2021,Bronx,NY,10452.0,1750,Campaign Workers Salaries,Campgn Wrkrs $$
81,2021,2546,"Andrew,Yang",Individual,5/28/2021,Bronx,NY,10452.0,1750,Campaign Workers Salaries,Campgn Wrkrs $$
82,2021,2574,"Fernando,Mateo",Corporation,6/22/2021,Brooklyn,NY,11226.0,11893,Professional Services,Prof. Srvcs.
83,2021,1545,"Eric,Adams",Corporation,8/5/2021,,,,375,Other,Other: explntion
84,2021,1545,"Eric,Adams",Corporation,7/6/2021,,,,300,Office Expenses,Office Expenses
85,2021,1545,"Eric,Adams",Corporation,6/5/2019,,,,4,Other,Other: explntion
86,2021,1545,"Eric,Adams",Corporation,7/3/2019,,,,12,Other,Other: explntion
87,2021,1545,"Eric,Adams",Corporation,7/3/2019,,,,12,Other,Other: explntion
88,2021,1545,"Eric,Adams",Corporation,8/8/2019,,,,70,Other,Other: explntion
89,2021,1545,"Eric,Adams",Corporation,9/5/2019,,,,15,Other,Other: explntion
90,2021,1545,"Eric,Adams",Corporation,11/6/2019,,,,44,Other,Other: explntion
91,2021,1545,"Eric,Adams",Corporation,10/3/2019,,,,15,Other,Other: explntion
92,2021,1545,"Eric,Adams",Corporation,12/4/2019,,,,11,Other,Other: explntion
93,2021,1545,"Eric,Adams",Corporation,1/8/2020,,,,10,Other,Other: explntion
94,2021,1545,"Eric,Adams",Corporation,2/5/2020,,,,24,Other,Other: explntion
95,2021,1545,"Eric,Adams",Corporation,3/4/2020,,,,4,Other,Other: explntion
96,2021,1545,"Eric,Adams",Corporation,4/3/2020,,,,4,Other,Other: explntion
97,2021,1545,"Eric,Adams",Corporation,5/1/2020,,,,4,Other,Other: explntion
98,2021,1545,"Eric,Adams",Corporation,6/3/2020,,,,4,Other,Other: explntion
99,2021,1545,"Eric,Adams",Corporation,6/18/2020,,,,11,Other,Other: explntion
100,2021,1545,"Eric,Adams",Corporation,8/5/2020,,,,651,Other,Other: explntion
101,2021,1545,"Eric,Adams",Corporation,10/5/2020,,,,57,Other,Other: explntion
102,2021,1545,"Eric,Adams",Corporation,9/3/2020,,,,474,Other,Other: explntion
103,2021,1545,"Eric,Adams",Corporation,7/3/2020,,,,250,Office Expenses,Office Expenses
104,2021,1545,"Eric,Adams",Corporation,11/14/2020,,,,13,Office Expenses,Office Expenses
105,2021,1545,"Eric,Adams",Corporation,1/6/2021,,,,5,Office Expenses,Office Expenses
106,2021,1545,"Eric,Adams",Corporation,12/3/2020,,,,9,Office Expenses,Office Expenses
107,2021,1545,"Eric,Adams",Corporation,2/3/2021,,,,105,Office Expenses,Office Expenses
108,2021,1545,"Eric,Adams",Corporation,3/3/2021,,,,95,Office Expenses,Office Expenses
109,2021,1545,"Eric,Adams",Corporation,4/5/2021,,,,96,Office Expenses,Office Expenses
110,2021,1545,"Eric,Adams",Corporation,5/5/2021,,,,59,Office Expenses,Office Expenses
111,2021,1545,"Eric,Adams",Corporation,6/3/2021,,,,285,Other,Other: explntion
112,2021,2236,"Joycelyn,Taylor",Corporation,6/3/2021,,,,16,Fundraising,Fundraising
113,2021,2236,"Joycelyn,Taylor",Corporation,7/3/2020,,,,42,Fundraising,Fundraising
114,2021,2236,"Joycelyn,Taylor",Corporation,8/5/2020,,,,95,Fundraising,Fundraising
115,2021,2236,"Joycelyn,Taylor",Corporation,9/3/2020,,,,12,Fundraising,Fundraising
116,2021,2236,"Joycelyn,Taylor",Corporation,10/5/2020,,,,19,Fundraising,Fundraising
117,2021,2236,"Joycelyn,Taylor",Corporation,11/4/2020,,,,20,Fundraising,Fundraising
118,2021,2236,"Joycelyn,Taylor",Corporation,12/3/2020,,,,13,Fundraising,Fundraising
119,2021,2236,"Joycelyn,Taylor",Corporation,1/6/2021,,,,47,Fundraising,Fundraising
120,2021,2236,"Joycelyn,Taylor",Corporation,2/3/2021,,,,101,Other,Other: explntion
121,2021,2236,"Joycelyn,Taylor",Corporation,3/3/2021,,,,12,Fundraising,Fundraising
122,2021,2236,"Joycelyn,Taylor",Corporation,4/5/2021,,,,15,Other,Other: explntion
123,2021,148,"Scott,Stringer",Corporation,3/5/2018,Somerville,MA,2144.0,58,Fundraising,Fundraising
124,2021,148,"Scott,Stringer",Corporation,2/5/2018,Somerville,MA,2144.0,460,Other,Other: explntion
125,2021,148,"Scott,Stringer",Corporation,4/4/2018,Somerville,MA,2144.0,326,Other,Other: explntion
126,2021,148,"Scott,Stringer",Corporation,5/3/2018,Somerville,MA,2144.0,210,Other,Other: explntion
127,2021,148,"Scott,Stringer",Corporation,6/4/2018,Somerville,MA,2144.0,208,Fundraising,Fundraising
128,2021,148,"Scott,Stringer",Corporation,7/2/2018,Somerville,MA,2144.0,1161,Other,Other: explntion
129,2021,148,"Scott,Stringer",Corporation,7/6/2021,Somerville,MA,2144.0,134,Fundraising,Fundraising
130,2021,148,"Scott,Stringer",Corporation,8/3/2018,Somerville,MA,2144.0,1609,Other,Other: explntion
131,2021,148,"Scott,Stringer",Corporation,9/6/2018,Somerville,MA,2144.0,15,Other,Other: explntion
132,2021,148,"Scott,Stringer",Corporation,10/10/2018,Somerville,MA,2144.0,25,Other,Other: explntion
133,2021,148,"Scott,Stringer",Corporation,11/5/2018,Somerville,MA,2144.0,79,Other,Other: explntion
134,2021,148,"Scott,Stringer",Corporation,11/9/2018,Somerville,MA,2144.0,138,Other,Other: explntion
135,2021,148,"Scott,Stringer",Corporation,12/4/2018,Somerville,MA,2144.0,30,Other,Other: explntion
136,2021,148,"Scott,Stringer",Corporation,1/4/2019,Somerville,MA,2144.0,153,Fundraising,Fundraising
137,2021,148,"Scott,Stringer",Corporation,2/4/2019,Somerville,MA,2144.0,307,Fundraising,Fundraising
138,2021,148,"Scott,Stringer",Corporation,3/4/2019,Somerville,MA,2144.0,24,Fundraising,Fundraising
139,2021,148,"Scott,Stringer",Corporation,4/3/2019,Somerville,MA,2144.0,10,Fundraising,Fundraising
140,2021,148,"Scott,Stringer",Corporation,5/3/2019,Somerville,MA,2144.0,30,Fundraising,Fundraising
141,2021,148,"Scott,Stringer",Corporation,6/5/2019,Somerville,MA,2144.0,124,Fundraising,Fundraising
142,2021,148,"Scott,Stringer",Corporation,7/3/2019,Somerville,MA,2144.0,85,Fundraising,Fundraising
143,2021,148,"Scott,Stringer",Corporation,7/3/2019,Somerville,MA,2144.0,85,Fundraising,Fundraising
144,2021,148,"Scott,Stringer",Corporation,8/8/2019,Somerville,MA,2144.0,217,Fundraising,Fundraising
145,2021,148,"Scott,Stringer",Corporation,9/5/2019,Somerville,MA,2144.0,59,Fundraising,Fundraising
146,2021,148,"Scott,Stringer",Corporation,10/3/2019,Somerville,MA,2144.0,125,Fundraising,Fundraising
147,2021,148,"Scott,Stringer",Corporation,12/4/2019,Somerville,MA,2144.0,672,Fundraising,Fundraising
148,2021,148,"Scott,Stringer",Corporation,11/6/2019,Somerville,MA,2144.0,290,Fundraising,Fundraising
149,2021,148,"Scott,Stringer",Corporation,1/8/2020,Somerville,MA,2144.0,810,Fundraising,Fundraising
150,2021,148,"Scott,Stringer",Corporation,2/5/2020,Somerville,MA,2144.0,1353,Fundraising,Fundraising
151,2021,148,"Scott,Stringer",Corporation,3/4/2020,Somerville,MA,2144.0,255,Fundraising,Fundraising
152,2021,148,"Scott,Stringer",Corporation,4/3/2020,Somerville,MA,2144.0,120,Fundraising,Fundraising
153,2021,148,"Scott,Stringer",Corporation,6/3/2020,Somerville,MA,2144.0,79,Fundraising,Fundraising
154,2021,148,"Scott,Stringer",Corporation,7/3/2020,Somerville,MA,2144.0,300,Fundraising,Fundraising
155,2021,148,"Scott,Stringer",Corporation,5/4/2020,Somerville,MA,2144.0,21,Fundraising,Fundraising
156,2021,148,"Scott,Stringer",Corporation,8/5/2020,Somerville,MA,2144.0,977,Fundraising,Fundraising
157,2021,148,"Scott,Stringer",Corporation,9/3/2020,Somerville,MA,2144.0,135,Fundraising,Fundraising
158,2021,148,"Scott,Stringer",Corporation,10/5/2020,Somerville,MA,2144.0,704,Fundraising,Fundraising
159,2021,148,"Scott,Stringer",Corporation,11/4/2020,Somerville,MA,2144.0,618,Fundraising,Fundraising
160,2021,148,"Scott,Stringer",Corporation,12/3/2020,Somerville,MA,2144.0,483,Fundraising,Fundraising
161,2021,148,"Scott,Stringer",Corporation,1/6/2021,Somerville,MA,2144.0,1366,Fundraising,Fundraising
162,2021,148,"Scott,Stringer",Corporation,2/3/2021,Somerville,MA,2144.0,3258,Fundraising,Fundraising
163,2021,148,"Scott,Stringer",Corporation,3/3/2021,Somerville,MA,2144.0,966,Fundraising,Fundraising
164,2021,148,"Scott,Stringer",Corporation,4/5/2021,Somerville,MA,2144.0,2471,Fundraising,Fundraising
165,2021,148,"Scott,Stringer",Corporation,5/5/2021,Somerville,MA,2144.0,1651,Fundraising,Fundraising
166,2021,148,"Scott,Stringer",Corporation,6/3/2021,Somerville,MA,2144.0,1666,Fundraising,Fundraising
167,2021,1991,"Aaron,Foldenauer",Corporation,7/1/2021,Somerville,MA,2144.0,5,Professional Services,Prof. Srvcs.
168,2021,1991,"Aaron,Foldenauer",Corporation,12/1/2018,Somerville,MA,2144.0,16,Professional Services,Prof. Srvcs.
169,2021,1991,"Aaron,Foldenauer",Corporation,1/1/2019,Somerville,MA,2144.0,38,Professional Services,Prof. Srvcs.
170,2021,1991,"Aaron,Foldenauer",Corporation,2/1/2019,Somerville,MA,2144.0,27,Professional Services,Prof. Srvcs.
171,2021,1991,"Aaron,Foldenauer",Corporation,6/5/2019,Somerville,MA,2144.0,5,Professional Services,Prof. Srvcs.
172,2021,1991,"Aaron,Foldenauer",Corporation,8/2/2019,Somerville,MA,2144.0,3,Professional Services,Prof. Srvcs.
173,2021,1991,"Aaron,Foldenauer",Corporation,9/1/2019,Somerville,MA,2144.0,2,Professional Services,Prof. Srvcs.
174,2021,1991,"Aaron,Foldenauer",Corporation,1/1/2020,Somerville,MA,2144.0,26,Professional Services,Prof. Srvcs.
175,2021,1991,"Aaron,Foldenauer",Corporation,2/1/2020,Somerville,MA,2144.0,1,Professional Services,Prof. Srvcs.
176,2021,1991,"Aaron,Foldenauer",Corporation,3/1/2020,Somerville,MA,2144.0,4,Professional Services,Prof. Srvcs.
177,2021,1991,"Aaron,Foldenauer",Corporation,4/1/2020,Somerville,MA,2144.0,3,Professional Services,Prof. Srvcs.
178,2021,1991,"Aaron,Foldenauer",Corporation,7/1/2020,Somerville,MA,2144.0,1,Professional Services,Prof. Srvcs.
179,2021,1991,"Aaron,Foldenauer",Corporation,8/1/2020,Somerville,MA,2144.0,1,Professional Services,Prof. Srvcs.
180,2021,1991,"Aaron,Foldenauer",Corporation,9/1/2020,Somerville,MA,2144.0,5,Professional Services,Prof. Srvcs.
181,2021,1991,"Aaron,Foldenauer",Corporation,10/1/2020,Somerville,MA,2144.0,3,Professional Services,Prof. Srvcs.
182,2021,1991,"Aaron,Foldenauer",Corporation,11/1/2020,Somerville,MA,2144.0,13,Professional Services,Prof. Srvcs.
183,2021,1991,"Aaron,Foldenauer",Corporation,12/1/2020,Somerville,MA,2144.0,8,Professional Services,Prof. Srvcs.
184,2021,1991,"Aaron,Foldenauer",Corporation,8/1/2020,Somerville,MA,2144.0,10,Professional Services,Prof. Srvcs.
185,2021,1991,"Aaron,Foldenauer",Corporation,1/1/2021,Somerville,MA,2144.0,17,Professional Services,Prof. Srvcs.
186,2021,1991,"Aaron,Foldenauer",Corporation,2/1/2021,Somerville,MA,2144.0,10,Professional Services,Prof. Srvcs.
187,2021,1991,"Aaron,Foldenauer",Corporation,3/1/2021,Somerville,MA,2144.0,3,Professional Services,Prof. Srvcs.
188,2021,1991,"Aaron,Foldenauer",Corporation,4/1/2021,Somerville,MA,2144.0,9,Professional Services,Prof. Srvcs.
189,2021,1991,"Aaron,Foldenauer",Corporation,5/1/2021,Somerville,MA,2144.0,9,Professional Services,Prof. Srvcs.
190,2021,1991,"Aaron,Foldenauer",Corporation,6/1/2021,Somerville,MA,2144.0,8,Professional Services,Prof. Srvcs.
191,2021,1991,"Aaron,Foldenauer",Corporation,8/1/2020,Somerville,MA,2144.0,-1,,
192,2021,2242,"Dianne,Morales",Corporation,7/6/2021,,,,108,Fundraising,Fundraising
193,2021,2242,"Dianne,Morales",Corporation,8/8/2019,,,,77,Fundraising,Fundraising
194,2021,2242,"Dianne,Morales",Corporation,9/3/2019,,,,168,Fundraising,Fundraising
195,2021,2242,"Dianne,Morales",Corporation,11/6/2019,,,,155,Fundraising,Fundraising
196,2021,2242,"Dianne,Morales",Corporation,12/4/2019,,,,111,Fundraising,Fundraising
197,2021,2242,"Dianne,Morales",Corporation,1/9/2020,,,,145,Fundraising,Fundraising
198,2021,2242,"Dianne,Morales",Corporation,9/11/2019,,,,701,Fundraising,Fundraising
199,2021,2242,"Dianne,Morales",Corporation,9/5/2019,,,,237,Fundraising,Fundraising
200,2021,2242,"Dianne,Morales",Corporation,1/9/2020,,,,191,Fundraising,Fundraising
201,2021,2242,"Dianne,Morales",Corporation,10/3/2019,,,,172,Fundraising,Fundraising
202,2021,2242,"Dianne,Morales",Corporation,2/5/2020,,,,81,Fundraising,Fundraising
203,2021,2242,"Dianne,Morales",Corporation,8/5/2020,,,,619,Fundraising,Fundraising
204,2021,2242,"Dianne,Morales",Corporation,3/4/2020,,,,54,Fundraising,Fundraising
205,2021,2242,"Dianne,Morales",Corporation,4/3/2020,,,,37,Fundraising,Fundraising
206,2021,2242,"Dianne,Morales",Corporation,5/4/2020,,,,29,Fundraising,Fundraising
207,2021,2242,"Dianne,Morales",Corporation,6/3/2020,,,,184,Fundraising,Fundraising
208,2021,2242,"Dianne,Morales",Corporation,7/3/2020,,,,614,Fundraising,Fundraising
209,2021,2242,"Dianne,Morales",Corporation,9/3/2020,,,,183,Fundraising,Fundraising
210,2021,2242,"Dianne,Morales",Corporation,10/5/2020,,,,162,Fundraising,Fundraising
211,2021,2242,"Dianne,Morales",Corporation,11/4/2020,,,,260,Fundraising,Fundraising
212,2021,2242,"Dianne,Morales",Corporation,12/3/2020,,,,509,Fundraising,Fundraising
213,2021,2242,"Dianne,Morales",Corporation,1/6/2021,,,,585,Fundraising,Fundraising
214,2021,2242,"Dianne,Morales",Corporation,2/3/2021,,,,1217,Fundraising,Fundraising
215,2021,2242,"Dianne,Morales",Corporation,3/3/2021,,,,648,Fundraising,Fundraising
216,2021,2242,"Dianne,Morales",Corporation,4/5/2021,,,,2593,Office Expenses,Office Expenses
217,2021,2242,"Dianne,Morales",Corporation,5/5/2021,,,,1218,Office Expenses,Office Expenses
218,2021,2242,"Dianne,Morales",Corporation,5/21/2021,,,,500,Office Expenses,Office Expenses
219,2021,2242,"Dianne,Morales",Corporation,6/3/2021,,,,2494,Office Expenses,Office Expenses
220,2021,2393,"Maya,Wiley",Corporation,7/6/2021,Somerville,MA,,5232,Fundraising,Fundraising
221,2021,2393,"Maya,Wiley",Corporation,7/9/2021,Somerville,MA,,7888,Fundraising,Fundraising
222,2021,2393,"Maya,Wiley",Corporation,7/1/2021,Somerville,MA,,617,Fundraising,Fundraising
223,2021,2393,"Maya,Wiley",Corporation,7/7/2021,Somerville,MA,,127,Fundraising,Fundraising
224,2021,2393,"Maya,Wiley",Corporation,12/3/2020,Somerville,MA,,1055,Fundraising,Fundraising
225,2021,2393,"Maya,Wiley",Corporation,11/4/2020,Somerville,MA,,1300,Fundraising,Fundraising
226,2021,2393,"Maya,Wiley",Corporation,1/6/2021,Somerville,MA,,1951,Fundraising,Fundraising
227,2021,2393,"Maya,Wiley",Corporation,3/3/2021,Somerville,MA,,2182,Fundraising,Fundraising
228,2021,2393,"Maya,Wiley",Corporation,2/3/2021,Somerville,MA,,3205,Fundraising,Fundraising
229,2021,2393,"Maya,Wiley",Corporation,4/5/2021,Somerville,MA,,2784,Fundraising,Fundraising
230,2021,2393,"Maya,Wiley",Corporation,5/5/2021,Somerville,MA,,3245,Fundraising,Fundraising
231,2021,2393,"Maya,Wiley",Corporation,11/10/2020,Somerville,MA,,1899,Fundraising,Fundraising
232,2021,2393,"Maya,Wiley",Corporation,6/3/2021,Somerville,MA,,455,Fundraising,Fundraising
233,2021,2393,"Maya,Wiley",Corporation,6/3/2021,Somerville,MA,,5279,Fundraising,Fundraising
234,2021,2451,"Kathryn,Garcia",Corporation,7/6/2021,West Somerville,MA,2144.0,7205,Other,Other: explntion
235,2021,2451,"Kathryn,Garcia",Corporation,11/4/2020,West Somerville,MA,2144.0,94,Other,Other: explntion
236,2021,2451,"Kathryn,Garcia",Corporation,12/3/2020,West Somerville,MA,2144.0,357,Other,Other: explntion
237,2021,2451,"Kathryn,Garcia",Corporation,1/6/2021,West Somerville,MA,2144.0,680,Other,Other: explntion
238,2021,2451,"Kathryn,Garcia",Corporation,11/30/2020,West Somerville,MA,2144.0,750,Other,Other: explntion
239,2021,2451,"Kathryn,Garcia",Corporation,11/30/2020,West Somerville,MA,2144.0,541,Other,Other: explntion
240,2021,2451,"Kathryn,Garcia",Corporation,12/31/2020,West Somerville,MA,2144.0,750,Other,Other: explntion
241,2021,2451,"Kathryn,Garcia",Corporation,12/31/2020,West Somerville,MA,2144.0,1097,Other,Other: explntion
242,2021,2451,"Kathryn,Garcia",Corporation,2/9/2021,West Somerville,MA,2144.0,1510,Other,Other: explntion
243,2021,2451,"Kathryn,Garcia",Corporation,3/3/2021,West Somerville,MA,2144.0,1405,Other,Other: explntion
244,2021,2451,"Kathryn,Garcia",Corporation,4/5/2021,West Somerville,MA,2144.0,2505,Fundraising,Fundraising
245,2021,2451,"Kathryn,Garcia",Corporation,5/5/2021,West Somerville,MA,2144.0,1705,Other,Other: explntion
246,2021,2451,"Kathryn,Garcia",Corporation,6/3/2021,West Somerville,MA,2144.0,12884,Other,Other: explntion
247,2021,2494,"Isaac,Wright Jr.",Corporation,1/1/2021,West Somerville,MA,,135,Other,Other: explntion
248,2021,2494,"Isaac,Wright Jr.",Corporation,2/3/2021,West Somerville,MA,,540,Other,Other: explntion
